file_name,block_name,variant,avg_color_srgb,avg_color_linear,category,family,material,is_transparent,is_solid,detail_form,detail_flammable,detail_interactive
soul_fire_1.png,Soul Fire 1,base,"(30, 106, 108)","(2, 36, 38)",nether,nether,stone,False,True,block,False,False
soul_lantern.png,Soul Lantern,base,"(29, 41, 47)","(2, 4, 6)",nether,nether,stone,False,True,lantern,False,False
soul_sand.png,Soul Sand,base,"(81, 62, 50)","(20, 11, 7)",nether,nether,stone,False,True,block,False,False
soul_soil.png,Soul Soil,base,"(75, 57, 46)","(17, 9, 5)",nether,nether,stone,False,True,block,False,False
soul_torch.png,Soul Torch,base,"(8, 8, 7)","(0, 0, 0)",nether,nether,stone,False,True,torch,False,False
spawner.png,Spawner,base,"(25, 31, 43)","(1, 2, 5)",mob,mob,mob,False,True,block,False,False
sponge.png,Sponge,base,"(195, 192, 74)","(141, 136, 16)",other,other,other,False,True,block,False,False
spore_blossom.png,Spore Blossom,base,"(100, 46, 76)","(32, 5, 17)",ore,ore,ore,False,True,block,False,False
spore_blossom_base.png,Spore Blossom Base,base,"(70, 88, 31)","(14, 24, 2)",ore,ore,ore,False,True,block,False,False
spruce_door_bottom.png,Spruce Door,bottom,"(105, 80, 48)","(36, 19, 6)",wood,spruce,wood,False,True,door,True,True
spruce_door_top.png,Spruce Door,top,"(106, 80, 48)","(36, 19, 6)",wood,spruce,wood,False,True,door,True,True
spruce_leaves.png,Spruce Leaves,base,"(78, 78, 78)","(18, 18, 18)",wood,spruce,wood,False,True,block,True,False
spruce_log.png,Spruce Log,base,"(58, 37, 16)","(9, 3, 0)",wood,spruce,wood,False,True,pillar,True,False
spruce_log_top.png,Spruce Log,top,"(108, 80, 46)","(38, 19, 5)",wood,spruce,wood,False,True,pillar,True,False
spruce_planks.png,Spruce Planks,base,"(114, 84, 48)","(43, 22, 6)",wood,spruce,wood,False,True,block,True,False
spruce_sapling.png,Spruce Sapling,base,"(14, 19, 11)","(0, 0, 0)",wood,spruce,wood,False,True,block,True,False
spruce_trapdoor.png,Spruce Trapdoor,base,"(103, 79, 47)","(34, 19, 6)",wood,spruce,wood,False,True,trapdoor,True,True
stone.png,Stone,base,"(125, 125, 125)","(53, 53, 53)",stone,stone,stone,False,True,block,False,False
stone_bricks.png,Stone Bricks,base,"(122, 121, 122)","(50, 49, 50)",stone,stone,stone,False,True,block,False,False
stonecutter_bottom.png,Stonecutter,bottom,"(118, 117, 118)","(46, 45, 46)",stone,stone,stone,False,True,block,False,True
stonecutter_saw.png,Stonecutter Saw,base,"(71, 71, 71)","(15, 15, 15)",stone,stone,stone,False,True,block,False,True
stonecutter_side.png,Stonecutter,side,"(59, 50, 43)","(10, 7, 5)",stone,stone,stone,False,True,block,False,True
stonecutter_top.png,Stonecutter,top,"(123, 118, 111)","(51, 46, 40)",stone,stone,stone,False,True,block,False,True
stripped_acacia_log.png,Stripped Acacia Log,base,"(174, 92, 59)","(109, 27, 10)",wood,acacia,wood,False,True,pillar,True,False
stripped_acacia_log_top.png,Stripped Acacia Log,top,"(166, 91, 51)","(99, 26, 7)",wood,acacia,wood,False,True,pillar,True,False
stripped_bamboo_block.png,Stripped Bamboo Block,base,"(193, 173, 80)","(138, 108, 19)",wood,bamboo,wood,False,True,block,True,False
stripped_bamboo_block_top.png,Stripped Bamboo Block,top,"(178, 158, 72)","(115, 88, 15)",wood,bamboo,wood,False,True,block,True,False
stripped_birch_log.png,Stripped Birch Log,base,"(196, 176, 118)","(142, 112, 46)",wood,birch,wood,False,True,pillar,True,False
stripped_birch_log_top.png,Stripped Birch Log,top,"(191, 171, 116)","(135, 105, 45)",wood,birch,wood,False,True,pillar,True,False
stripped_cherry_log.png,Stripped Cherry Log,base,"(215, 145, 148)","(175, 73, 77)",wood,cherry,wood,False,True,pillar,True,False
stripped_cherry_log_top.png,Stripped Cherry Log,top,"(221, 164, 157)","(186, 96, 87)",wood,cherry,wood,False,True,pillar,True,False
stripped_crimson_stem.png,Stripped Crimson Stem,base,"(137, 57, 90)","(65, 9, 25)",nether,crimson,stone,False,True,pillar,False,False
stripped_crimson_stem_top.png,Stripped Crimson Stem,top,"(121, 56, 82)","(49, 9, 21)",nether,crimson,stone,False,True,pillar,False,False
stripped_dark_oak_log.png,Stripped Dark Oak Log,base,"(72, 56, 36)","(15, 9, 3)",wood,dark_oak,wood,False,True,pillar,True,False
stripped_dark_oak_log_top.png,Stripped Dark Oak Log,top,"(65, 44, 22)","(12, 5, 1)",wood,dark_oak,wood,False,True,pillar,True,False
stripped_jungle_log.png,Stripped Jungle Log,base,"(171, 132, 84)","(105, 59, 22)",wood,jungle,wood,False,True,pillar,True,False
stripped_jungle_log_top.png,Stripped Jungle Log,top,"(165, 122, 81)","(97, 50, 20)",wood,jungle,wood,False,True,pillar,True,False
stripped_mangrove_log.png,Stripped Mangrove Log,base,"(119, 54, 47)","(47, 8, 6)",wood,mangrove,wood,False,True,pillar,True,False
stripped_mangrove_log_top.png,Stripped Mangrove Log,top,"(109, 43, 43)","(39, 5, 5)",wood,mangrove,wood,False,True,pillar,True,False
stripped_oak_log.png,Stripped Oak Log,base,"(177, 144, 86)","(114, 72, 23)",wood,oak,wood,False,True,pillar,True,False
stripped_oak_log_top.png,Stripped Oak Log,top,"(160, 129, 77)","(91, 56, 18)",wood,oak,wood,False,True,pillar,True,False
stripped_pale_oak_log.png,Stripped Pale Oak Log,base,"(245, 238, 236)","(233, 219, 215)",wood,oak,wood,False,True,pillar,True,False
stripped_pale_oak_log_top.png,Stripped Pale Oak Log,top,"(235, 226, 225)","(213, 195, 193)",wood,oak,wood,False,True,pillar,True,False
stripped_spruce_log.png,Stripped Spruce Log,base,"(115, 89, 52)","(44, 25, 7)",wood,spruce,wood,False,True,pillar,True,False
stripped_spruce_log_top.png,Stripped Spruce Log,top,"(105, 80, 46)","(36, 19, 5)",wood,spruce,wood,False,True,pillar,True,False
stripped_warped_stem.png,Stripped Warped Stem,base,"(57, 150, 147)","(9, 79, 75)",nether,warped,stone,False,True,pillar,False,False
stripped_warped_stem_top.png,Stripped Warped Stem,top,"(52, 128, 124)","(7, 55, 52)",nether,warped,stone,False,True,pillar,False,False
structure_block.png,Structure Block,base,"(88, 74, 90)","(24, 16, 25)",other,other,other,False,True,block,False,False
structure_block_corner.png,Structure Block Corner,base,"(68, 57, 69)","(13, 9, 14)",other,other,other,False,True,block,False,False
structure_block_data.png,Structure Block Data,base,"(79, 65, 80)","(19, 12, 19)",other,other,other,False,True,block,False,False
structure_block_load.png,Structure Block Load,base,"(69, 57, 70)","(14, 9, 14)",other,other,other,False,True,block,False,False
structure_block_save.png,Structure Block Save,base,"(86, 71, 87)","(23, 15, 23)",other,other,other,False,True,block,False,False
sugar_cane.png,Sugar Cane,base,"(81, 106, 55)","(20, 36, 8)",other,other,other,False,True,block,False,False
sunflower_back.png,Sunflower,back,"(11, 25, 7)","(0, 1, 0)",plant,plant,plant,False,True,block,True,False
sunflower_bottom.png,Sunflower,bottom,"(12, 30, 6)","(0, 2, 0)",plant,plant,plant,False,True,block,True,False
sunflower_front.png,Sunflower,front,"(49, 39, 10)","(6, 4, 0)",plant,plant,plant,False,True,block,True,False
sunflower_top.png,Sunflower,top,"(6, 15, 3)","(0, 0, 0)",plant,plant,plant,False,True,block,True,False
suspicious_gravel_0.png,Suspicious Gravel 0,base,"(129, 125, 124)","(56, 53, 52)",soil,soil,soil,False,True,block,False,False
suspicious_gravel_1.png,Suspicious Gravel 1,base,"(128, 123, 122)","(55, 51, 50)",soil,soil,soil,False,True,block,False,False
suspicious_gravel_2.png,Suspicious Gravel 2,base,"(126, 120, 120)","(54, 48, 48)",soil,soil,soil,False,True,block,False,False
suspicious_gravel_3.png,Suspicious Gravel 3,base,"(124, 119, 118)","(52, 47, 46)",soil,soil,soil,False,True,block,False,False
suspicious_sand_0.png,Suspicious Sand 0,base,"(217, 204, 159)","(178, 156, 90)",soil,soil,soil,False,True,block,False,False
suspicious_sand_1.png,Suspicious Sand 1,base,"(216, 202, 156)","(176, 152, 86)",soil,soil,soil,False,True,block,False,False
suspicious_sand_2.png,Suspicious Sand 2,base,"(214, 198, 151)","(173, 146, 80)",soil,soil,soil,False,True,block,False,False
suspicious_sand_3.png,Suspicious Sand 3,base,"(210, 193, 145)","(166, 138, 73)",soil,soil,soil,False,True,block,False,False
sweet_berry_bush_stage0.png,Sweet Berry Bush Stage0,base,"(8, 18, 11)","(0, 0, 0)",other,other,other,False,True,block,False,False
sweet_berry_bush_stage1.png,Sweet Berry Bush Stage1,base,"(25, 51, 31)","(1, 7, 2)",other,other,other,False,True,block,False,False
sweet_berry_bush_stage2.png,Sweet Berry Bush Stage2,base,"(33, 50, 31)","(2, 7, 2)",other,other,other,False,True,block,False,False
sweet_berry_bush_stage3.png,Sweet Berry Bush Stage3,base,"(43, 49, 32)","(5, 6, 2)",other,other,other,False,True,block,False,False
tall_dry_grass.png,Tall Dry Grass,base,"(82, 71, 51)","(21, 15, 7)",plant,plant,plant,False,True,block,True,False
tall_grass_bottom.png,Tall Grass,bottom,"(93, 93, 93)","(27, 27, 27)",plant,plant,plant,False,True,block,True,False
tall_grass_top.png,Tall Grass,top,"(53, 52, 53)","(8, 7, 8)",plant,plant,plant,False,True,block,True,False
tall_seagrass_bottom.png,Tall Seagrass,bottom,"(24, 64, 2)","(1, 12, 0)",plant,plant,plant,False,True,block,True,False
tall_seagrass_top.png,Tall Seagrass,top,"(17, 41, 4)","(0, 4, 0)",plant,plant,plant,False,True,block,True,False
target_side.png,Target,side,"(229, 176, 168)","(201, 112, 101)",redstone,redstone,redstone,False,True,block,False,False
target_top.png,Target,top,"(226, 170, 157)","(195, 104, 87)",redstone,redstone,redstone,False,True,block,False,False
terracotta.png,Terracotta,base,"(152, 94, 67)","(81, 28, 13)",stone,stone,stone,False,True,block,False,False
test_block_accept.png,Test Block Accept,base,"(131, 191, 117)","(58, 135, 45)",other,other,other,False,True,block,False,False
test_block_fail.png,Test Block Fail,base,"(125, 112, 170)","(53, 41, 104)",other,other,other,False,True,block,False,False
test_block_log.png,Test Block Log,base,"(143, 175, 213)","(71, 111, 171)",wood,wood,wood,False,True,pillar,True,False
test_block_start.png,Test Block Start,base,"(190, 158, 120)","(133, 88, 48)",other,other,other,False,True,block,False,False
test_instance_block.png,Test Instance Block,base,"(127, 120, 119)","(55, 48, 47)",other,other,other,False,True,block,False,False
tinted_glass.png,Tinted Glass,base,"(43, 38, 45)","(5, 3, 5)",glass,glass,glass,True,True,block,False,False
tnt_bottom.png,Tnt,bottom,"(166, 66, 53)","(99, 13, 8)",utility,utility,utility,False,True,block,False,False
tnt_side.png,Tnt,side,"(182, 88, 84)","(121, 24, 22)",utility,utility,utility,False,True,block,False,False
tnt_top.png,Tnt,top,"(142, 62, 53)","(70, 11, 8)",utility,utility,utility,False,True,block,False,False
torch.png,Torch,base,"(10, 8, 4)","(0, 0, 0)",light,light,light,False,True,torch,False,False
torchflower.png,Torchflower,base,"(38, 38, 29)","(3, 3, 2)",light,light,light,False,True,torch,False,False
torchflower_crop_stage0.png,Torchflower Crop Stage0,base,"(2, 9, 6)","(0, 0, 0)",light,light,light,False,True,torch,False,False
torchflower_crop_stage1.png,Torchflower Crop Stage1,base,"(17, 29, 20)","(0, 2, 0)",light,light,light,False,True,torch,False,False
trial_spawner_bottom.png,Trial Spawner,bottom,"(31, 44, 57)","(2, 5, 9)",mob,mob,mob,False,True,block,False,False
trial_spawner_side_active.png,Trial Spawner Active,side,"(40, 49, 58)","(4, 6, 9)",mob,mob,mob,False,True,block,False,False
trial_spawner_side_active_ominous.png,Trial Spawner Active Ominous,side,"(35, 49, 62)","(3, 6, 11)",mob,mob,mob,False,True,block,False,False
trial_spawner_side_inactive.png,Trial Spawner Inactive,side,"(36, 51, 63)","(3, 7, 11)",mob,mob,mob,False,True,block,False,False
trial_spawner_side_inactive_ominous.png,Trial Spawner Inactive Ominous,side,"(30, 44, 56)","(2, 5, 9)",mob,mob,mob,False,True,block,False,False
trial_spawner_top_active.png,Trial Spawner Active,top,"(62, 80, 92)","(11, 19, 27)",mob,mob,mob,False,True,block,False,False
trial_spawner_top_active_ominous.png,Trial Spawner Active Ominous,top,"(49, 83, 100)","(6, 21, 32)",mob,mob,mob,False,True,block,False,False
trial_spawner_top_ejecting_reward.png,Trial Spawner Ejecting Reward,top,"(46, 52, 61)","(5, 7, 10)",mob,mob,mob,False,True,block,False,False
trial_spawner_top_ejecting_reward_ominous.png,Trial Spawner Ejecting Reward Ominous,top,"(33, 55, 69)","(2, 8, 14)",mob,mob,mob,False,True,block,False,False
trial_spawner_top_inactive.png,Trial Spawner Inactive,top,"(56, 82, 98)","(9, 21, 31)",mob,mob,mob,False,True,block,False,False
trial_spawner_top_inactive_ominous.png,Trial Spawner Inactive Ominous,top,"(49, 74, 90)","(6, 16, 25)",mob,mob,mob,False,True,block,False,False
tripwire.png,Tripwire,base,"(21, 21, 21)","(1, 1, 1)",other,other,other,False,True,block,False,False
tripwire_hook.png,Tripwire Hook,base,"(25, 23, 21)","(1, 1, 1)",other,other,other,False,True,block,False,False
tube_coral.png,Tube Coral,base,"(28, 49, 117)","(1, 6, 45)",other,other,other,False,True,block,False,False
tube_coral_block.png,Tube Coral Block,base,"(49, 87, 206)","(6, 23, 159)",other,other,other,False,True,block,False,False
tube_coral_fan.png,Tube Coral Fan,base,"(15, 28, 64)","(0, 1, 12)",other,other,other,False,True,block,False,False
tuff.png,Tuff,base,"(108, 109, 102)","(38, 39, 33)",stone,tuff,stone,False,True,block,False,False
tuff_bricks.png,Tuff Bricks,base,"(98, 102, 95)","(31, 33, 29)",stone,tuff,stone,False,True,block,False,False
turtle_egg.png,Turtle Egg,base,"(118, 117, 99)","(46, 45, 31)",mob,mob,mob,False,True,block,False,False
turtle_egg_slightly_cracked.png,Turtle Egg Slightly Cracked,base,"(113, 111, 92)","(42, 40, 27)",mob,mob,mob,False,True,block,False,False
turtle_egg_very_cracked.png,Turtle Egg Very Cracked,base,"(108, 105, 85)","(38, 36, 22)",mob,mob,mob,False,True,block,False,False
twisting_vines.png,Twisting Vines,base,"(5, 39, 34)","(0, 4, 3)",plant,plant,plant,False,True,block,True,False
twisting_vines_plant.png,Twisting Vines Plant,base,"(7, 47, 42)","(0, 6, 4)",plant,plant,plant,False,True,block,True,False
vault_bottom.png,Vault,bottom,"(44, 43, 56)","(5, 5, 9)",other,other,other,False,True,block,False,False
vault_bottom_ominous.png,Vault Ominous,bottom,"(44, 43, 56)","(5, 5, 9)",other,other,other,False,True,block,False,False
vault_front_ejecting.png,Vault Ejecting,front,"(51, 54, 57)","(7, 8, 9)",other,other,other,False,True,block,False,False
vault_front_ejecting_ominous.png,Vault Ejecting Ominous,front,"(46, 63, 67)","(5, 11, 13)",other,other,other,False,True,block,False,False
vault_front_off.png,Vault,front,"(44, 56, 63)","(5, 9, 11)",other,other,other,False,True,block,False,False
vault_front_off_ominous.png,Vault Ominous,front,"(53, 61, 66)","(8, 10, 13)",other,other,other,False,True,block,False,False
vault_front_on.png,Vault,front,"(51, 54, 56)","(7, 8, 9)",other,other,other,False,True,block,False,False
vault_front_on_ominous.png,Vault Ominous,front,"(49, 64, 67)","(6, 12, 13)",other,other,other,False,True,block,False,False
vault_side_off.png,Vault,side,"(44, 56, 60)","(5, 9, 10)",other,other,other,False,True,block,False,False
vault_side_off_ominous.png,Vault Ominous,side,"(44, 56, 60)","(5, 9, 10)",other,other,other,False,True,block,False,False
vault_side_on.png,Vault,side,"(50, 54, 53)","(7, 8, 8)",other,other,other,False,True,block,False,False
vault_side_on_ominous.png,Vault Ominous,side,"(37, 57, 61)","(3, 9, 10)",other,other,other,False,True,block,False,False
vault_top.png,Vault,top,"(54, 69, 79)","(8, 14, 19)",other,other,other,False,True,block,False,False
vault_top_ejecting.png,Vault Ejecting,top,"(42, 47, 54)","(4, 6, 8)",other,other,other,False,True,block,False,False
vault_top_ejecting_ominous.png,Vault Ejecting Ominous,top,"(45, 47, 51)","(5, 6, 7)",other,other,other,False,True,block,False,False
vault_top_ominous.png,Vault Ominous,top,"(68, 72, 70)","(13, 15, 14)",other,other,other,False,True,block,False,False
verdant_froglight_side.png,Verdant Froglight,side,"(211, 234, 208)","(168, 211, 162)",other,other,other,False,True,block,False,False
verdant_froglight_top.png,Verdant Froglight,top,"(229, 244, 228)","(201, 231, 199)",other,other,other,False,True,block,False,False
vine.png,Vine,base,"(66, 66, 66)","(13, 13, 13)",plant,plant,plant,False,True,block,True,False
warped_door_bottom.png,Warped Door,bottom,"(43, 118, 112)","(5, 46, 41)",nether,warped,stone,False,True,door,False,True
warped_door_top.png,Warped Door,top,"(44, 126, 120)","(5, 54, 48)",nether,warped,stone,False,True,door,False,True
warped_fungus.png,Warped Fungus,base,"(14, 21, 17)","(0, 1, 0)",nether,warped,stone,False,True,block,False,False
warped_nylium.png,Warped Nylium,base,"(43, 114, 101)","(5, 43, 33)",nether,warped,stone,False,True,block,False,False
warped_nylium_side.png,Warped Nylium,side,"(72, 61, 59)","(15, 10, 10)",nether,warped,stone,False,True,block,False,False
warped_planks.png,Warped Planks,base,"(43, 104, 99)","(5, 35, 31)",nether,warped,stone,False,True,block,False,False
warped_roots.png,Warped Roots,base,"(7, 49, 44)","(0, 6, 5)",nether,warped,stone,False,True,block,False,False
warped_roots_pot.png,Warped Roots Pot,base,"(5, 37, 34)","(0, 3, 3)",nether,warped,stone,False,True,block,False,False
warped_stem.png,Warped Stem,base,"(58, 58, 77)","(9, 9, 18)",nether,warped,stone,False,True,pillar,False,False
warped_stem_top.png,Warped Stem,top,"(53, 109, 110)","(8, 39, 40)",nether,warped,stone,False,True,pillar,False,False
warped_trapdoor.png,Warped Trapdoor,base,"(37, 93, 87)","(3, 27, 23)",nether,warped,stone,False,True,trapdoor,False,True
warped_wart_block.png,Warped Wart Block,base,"(22, 119, 121)","(1, 47, 49)",nether,warped,stone,False,True,block,False,False
water_flow.png,Water Flow,base,"(168, 168, 168)","(101, 101, 101)",liquid,liquid,liquid,True,False,block,False,False
water_overlay.png,Water Overlay,base,"(165, 165, 165)","(97, 97, 97)",liquid,liquid,liquid,True,False,block,False,False
water_still.png,Water Still,base,"(177, 177, 177)","(114, 114, 114)",liquid,liquid,liquid,True,False,block,False,False
weathered_chiseled_copper.png,Weathered Chiseled Copper,base,"(104, 150, 111)","(35, 79, 40)",metal,metal,metal,False,True,block,False,False
weathered_copper.png,Weathered Copper,base,"(108, 153, 110)","(38, 82, 40)",metal,metal,metal,False,True,block,False,False
weathered_copper_bulb.png,Weathered Copper Bulb,base,"(92, 126, 99)","(27, 54, 31)",metal,metal,metal,False,True,block,False,False
weathered_copper_bulb_lit.png,Weathered Copper Bulb Lit,base,"(156, 157, 98)","(86, 87, 31)",metal,metal,metal,False,True,block,False,False
weathered_copper_bulb_lit_powered.png,Weathered Copper Bulb Lit Powered,base,"(157, 155, 97)","(87, 85, 30)",metal,metal,metal,False,True,block,False,False
weathered_copper_bulb_powered.png,Weathered Copper Bulb Powered,base,"(94, 125, 98)","(28, 53, 31)",metal,metal,metal,False,True,block,False,False
weathered_copper_door_bottom.png,Weathered Copper Door,bottom,"(107, 143, 101)","(37, 71, 33)",metal,metal,metal,False,True,door,False,True
weathered_copper_door_top.png,Weathered Copper Door,top,"(89, 122, 89)","(25, 50, 25)",metal,metal,metal,False,True,door,False,True
weathered_copper_grate.png,Weathered Copper Grate,base,"(74, 106, 77)","(16, 36, 18)",metal,metal,metal,False,True,block,False,False
weathered_copper_trapdoor.png,Weathered Copper Trapdoor,base,"(86, 122, 87)","(23, 50, 23)",metal,metal,metal,False,True,trapdoor,False,True
weathered_cut_copper.png,Weathered Cut Copper,base,"(109, 145, 107)","(39, 73, 37)",metal,metal,metal,False,True,block,False,False
weeping_vines.png,Weeping Vines,base,"(11, 0, 0)","(0, 0, 0)",plant,plant,plant,False,True,block,True,False
weeping_vines_plant.png,Weeping Vines Plant,base,"(59, 7, 5)","(10, 0, 0)",plant,plant,plant,False,True,block,True,False
wet_sponge.png,Wet Sponge,base,"(171, 181, 70)","(105, 119, 14)",other,other,other,False,True,block,False,False
wheat_stage0.png,Wheat Stage0,base,"(0, 3, 0)","(0, 0, 0)",other,other,other,False,True,block,False,False
wheat_stage1.png,Wheat Stage1,base,"(0, 7, 0)","(0, 0, 0)",other,other,other,False,True,block,False,False
wheat_stage2.png,Wheat Stage2,base,"(0, 17, 1)","(0, 0, 0)",other,other,other,False,True,block,False,False
wheat_stage3.png,Wheat Stage3,base,"(2, 29, 3)","(0, 2, 0)",other,other,other,False,True,block,False,False
wheat_stage4.png,Wheat Stage4,base,"(11, 41, 5)","(0, 4, 0)",other,other,other,False,True,block,False,False
wheat_stage5.png,Wheat Stage5,base,"(25, 52, 7)","(1, 7, 0)",other,other,other,False,True,block,False,False
wheat_stage6.png,Wheat Stage6,base,"(69, 65, 18)","(14, 12, 0)",other,other,other,False,True,block,False,False
wheat_stage7.png,Wheat Stage7,base,"(90, 82, 39)","(25, 21, 4)",other,other,other,False,True,block,False,False
white_candle.png,White Candle,base,"(17, 17, 17)","(0, 0, 0)",light,light,light,False,True,block,False,False
white_candle_lit.png,White Candle Lit,base,"(17, 17, 16)","(0, 0, 0)",light,light,light,False,True,block,False,False
white_concrete.png,White Concrete,base,"(207, 213, 214)","(161, 171, 173)",decoration,decoration,decor,False,True,block,False,False
white_concrete_powder.png,White Concrete Powder,base,"(225, 227, 227)","(193, 197, 197)",decoration,decoration,decor,False,True,block,False,False
white_glazed_terracotta.png,White Glazed Terracotta,base,"(188, 212, 202)","(130, 169, 152)",stone,stone,stone,False,True,block,False,False
white_shulker_box.png,White Shulker Box,base,"(215, 220, 221)","(175, 184, 186)",storage,storage,shulker,False,True,block,False,True
white_stained_glass.png,White Stained Glass,base,"(255, 255, 255)","(255, 255, 255)",glass,glass,glass,True,True,block,False,False
white_stained_glass_pane_top.png,White Stained Glass Pane,top,"(30, 30, 30)","(2, 2, 2)",glass,glass,glass,True,True,pane,False,False
white_terracotta.png,White Terracotta,base,"(209, 178, 161)","(164, 115, 92)",stone,stone,stone,False,True,block,False,False
white_tulip.png,White Tulip,base,"(16, 28, 12)","(0, 1, 0)",other,other,other,False,True,block,False,False
white_wool.png,White Wool,base,"(233, 236, 236)","(209, 215, 215)",decoration,decoration,decor,False,True,block,True,False
wildflowers.png,Wildflowers,base,"(56, 50, 27)","(9, 7, 1)",plant,plant,plant,False,True,block,True,False
wildflowers_stem.png,Wildflowers Stem,base,"(1, 1, 1)","(0, 0, 0)",wood,wood,wood,False,True,pillar,True,False
wither_rose.png,Wither Rose,base,"(5, 6, 3)","(0, 0, 0)",other,other,other,False,True,block,False,False
yellow_candle.png,Yellow Candle,base,"(17, 13, 4)","(0, 0, 0)",light,light,light,False,True,block,False,False
yellow_candle_lit.png,Yellow Candle Lit,base,"(17, 15, 6)","(0, 0, 0)",light,light,light,False,True,block,False,False
yellow_concrete.png,Yellow Concrete,base,"(240, 175, 21)","(223, 111, 1)",decoration,decoration,decor,False,True,block,False,False
yellow_concrete_powder.png,Yellow Concrete Powder,base,"(232, 199, 54)","(207, 147, 8)",decoration,decoration,decor,False,True,block,False,False
yellow_glazed_terracotta.png,Yellow Glazed Terracotta,base,"(234, 192, 88)","(211, 136, 24)",stone,stone,stone,False,True,block,False,False
yellow_shulker_box.png,Yellow Shulker Box,base,"(248, 188, 29)","(239, 130, 2)",storage,storage,shulker,False,True,block,False,True
yellow_stained_glass.png,Yellow Stained Glass,base,"(229, 229, 51)","(201, 201, 7)",glass,glass,glass,True,True,block,False,False
yellow_stained_glass_pane_top.png,Yellow Stained Glass Pane,top,"(27, 27, 6)","(1, 1, 0)",glass,glass,glass,True,True,pane,False,False
yellow_terracotta.png,Yellow Terracotta,base,"(186, 133, 35)","(127, 60, 3)",stone,stone,stone,False,True,block,False,False
yellow_wool.png,Yellow Wool,base,"(248, 197, 39)","(239, 144, 4)",decoration,decoration,decor,False,True,block,True,False
